SesionID,Comision,NumeroSesion,Fecha,TotalAsistentes,TotalPresencial,TotalRemotos,TotalAusentes,Nombre,Asistencia,id
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Cretton Rebolledo, Eduardo",ASISTENCIA REMOTA,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Grandón González, Paola",ASISTENCIA PRESENCIAL,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Loncon Antileo, Elisa",NO ASISTE,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Oyarzún Solis, María José",ASISTENCIA REMOTA,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Portilla Barrios, Ericka",ASISTENCIA PRESENCIAL,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Roa Cadin, Giovanna",ASISTENCIA PRESENCIAL,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Saldaña Muñoz, Alvin",ASISTENCIA PRESENCIAL,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Sánchez Muñoz, Beatriz",ASISTENCIA PRESENCIAL,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Silva Mora, Luciano",ASISTENCIA REMOTA,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Squella Narducci, Agustín",ASISTENCIA REMOTA,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Ubilla Pérez, María Cecilia",ASISTENCIA PRESENCIAL,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Vallejos Dávila, Loreto",ASISTENCIA PRESENCIAL,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Vargas Vidal, Mario",ASISTENCIA PRESENCIAL,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Veloso Muñoz, Paulina",ASISTENCIA REMOTA,26
552,Principios Constitucionales,Sesión N° 26,2022-01-20T09:30:00,17,11,6,1,"Vergara Riquelme, Lisette",ASISTENCIA REMOTA,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Arrau García-Huidobro, Martín",ASISTENCIA PRESENCIAL,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Baradit Morales, Jorge",ASISTENCIA PRESENCIAL,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Céspedes Fernández, Lorena",ASISTENCIA PRESENCIAL,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Cretton Rebolledo, Eduardo",ASISTENCIA PRESENCIAL,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Grandón González, Paola",ASISTENCIA PRESENCIAL,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Loncon Antileo, Elisa",NO ASISTE,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Oyarzún Solis, María José",ASISTENCIA REMOTA,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Portilla Barrios, Ericka",ASISTENCIA PRESENCIAL,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Roa Cadin, Giovanna",ASISTENCIA REMOTA,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Saldaña Muñoz, Alvin",ASISTENCIA PRESENCIAL,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Sánchez Muñoz, Beatriz",ASISTENCIA PRESENCIAL,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Silva Mora, Luciano",ASISTENCIA REMOTA,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Squella Narducci, Agustín",ASISTENCIA REMOTA,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Ubilla Pérez, María Cecilia",ASISTENCIA REMOTA,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Vallejos Dávila, Loreto",ASISTENCIA PRESENCIAL,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Vargas Vidal, Mario",ASISTENCIA PRESENCIAL,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Veloso Muñoz, Paulina",ASISTENCIA REMOTA,26
557,Principios Constitucionales,Sesión N° 27,2022-01-20T15:30:00,17,10,7,1,"Vergara Riquelme, Lisette",ASISTENCIA REMOTA,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Arrau García-Huidobro, Martín",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Baradit Morales, Jorge",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Céspedes Fernández, Lorena",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Cretton Rebolledo, Eduardo",ASISTENCIA REMOTA,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Grandón González, Paola",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Loncon Antileo, Elisa",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Oyarzún Solis, María José",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Portilla Barrios, Ericka",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Roa Cadin, Giovanna",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Saldaña Muñoz, Alvin",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Sánchez Muñoz, Beatriz",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Silva Mora, Luciano",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Squella Narducci, Agustín",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Ubilla Pérez, María Cecilia",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Vallejos Dávila, Loreto",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Vargas Vidal, Mario",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Veloso Muñoz, Paulina",ASISTENCIA PRESENCIAL,26
560,Principios Constitucionales,Sesión N° 28,2022-01-25T09:30:00,18,17,1,0,"Vergara Riquelme, Lisette",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Arrau García-Huidobro, Martín",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Baradit Morales, Jorge",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Céspedes Fernández, Lorena",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Cretton Rebolledo, Eduardo",ASISTENCIA REMOTA,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Grandón González, Paola",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Loncon Antileo, Elisa",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Oyarzún Solis, María José",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Portilla Barrios, Ericka",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Roa Cadin, Giovanna",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Saldaña Muñoz, Alvin",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Sánchez Muñoz, Beatriz",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Silva Mora, Luciano",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Squella Narducci, Agustín",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Ubilla Pérez, María Cecilia",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Vallejos Dávila, Loreto",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Vargas Vidal, Mario",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Veloso Muñoz, Paulina",ASISTENCIA PRESENCIAL,26
561,Principios Constitucionales,Sesión N° 29,2022-01-25T15:00:00,18,17,1,0,"Vergara Riquelme, Lisette",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Arrau García-Huidobro, Martín",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Baradit Morales, Jorge",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Céspedes Fernández, Lorena",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Cretton Rebolledo, Eduardo",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Grandón González, Paola",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Loncon Antileo, Elisa",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Oyarzún Solis, María José",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Portilla Barrios, Ericka",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Roa Cadin, Giovanna",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Saldaña Muñoz, Alvin",ASISTENCIA REMOTA,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Sánchez Muñoz, Beatriz",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Silva Mora, Luciano",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Squella Narducci, Agustín",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Ubilla Pérez, María Cecilia",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Vallejos Dávila, Loreto",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Vargas Vidal, Mario",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Veloso Muñoz, Paulina",ASISTENCIA PRESENCIAL,26
576,Principios Constitucionales,Sesión N° 30,2022-01-26T09:30:00,18,16,2,0,"Vergara Riquelme, Lisette",ASISTENCIA REMOTA,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Arrau García-Huidobro, Martín",NO ASISTE,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Baradit Morales, Jorge",ASISTENCIA PRESENCIAL,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Céspedes Fernández, Lorena",ASISTENCIA PRESENCIAL,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Cretton Rebolledo, Eduardo",ASISTENCIA REMOTA,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Grandón González, Paola",ASISTENCIA REMOTA,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Loncon Antileo, Elisa",ASISTENCIA PRESENCIAL,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Oyarzún Solis, María José",ASISTENCIA REMOTA,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Portilla Barrios, Ericka",ASISTENCIA PRESENCIAL,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Roa Cadin, Giovanna",ASISTENCIA PRESENCIAL,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Saldaña Muñoz, Alvin",ASISTENCIA PRESENCIAL,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Sánchez Muñoz, Beatriz",ASISTENCIA PRESENCIAL,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Silva Mora, Luciano",ASISTENCIA REMOTA,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Squella Narducci, Agustín",ASISTENCIA PRESENCIAL,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Ubilla Pérez, María Cecilia",ASISTENCIA PRESENCIAL,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Vallejos Dávila, Loreto",ASISTENCIA PRESENCIAL,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Vargas Vidal, Mario",ASISTENCIA PRESENCIAL,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Veloso Muñoz, Paulina",ASISTENCIA PRESENCIAL,26
597,Principios Constitucionales,Sesión N° 31,2022-02-02T09:30:00,17,13,4,1,"Vergara Riquelme, Lisette",ASISTENCIA PRESENCIAL,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Arrau García-Huidobro, Martín",ASISTENCIA REMOTA,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Baradit Morales, Jorge",ASISTENCIA PRESENCIAL,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Céspedes Fernández, Lorena",ASISTENCIA PRESENCIAL,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Cretton Rebolledo, Eduardo",ASISTENCIA REMOTA,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Grandón González, Paola",ASISTENCIA REMOTA,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Loncon Antileo, Elisa",ASISTENCIA PRESENCIAL,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Oyarzún Solis, María José",ASISTENCIA REMOTA,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Portilla Barrios, Ericka",ASISTENCIA REMOTA,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Roa Cadin, Giovanna",ASISTENCIA PRESENCIAL,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Saldaña Muñoz, Alvin",ASISTENCIA PRESENCIAL,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Sánchez Muñoz, Beatriz",ASISTENCIA PRESENCIAL,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Silva Mora, Luciano",ASISTENCIA REMOTA,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Squella Narducci, Agustín",ASISTENCIA REMOTA,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Ubilla Pérez, María Cecilia",ASISTENCIA PRESENCIAL,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Vallejos Dávila, Loreto",ASISTENCIA REMOTA,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Vargas Vidal, Mario",ASISTENCIA PRESENCIAL,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Veloso Muñoz, Paulina",ASISTENCIA PRESENCIAL,26
618,Principios Constitucionales,Sesión N° 32,2022-02-03T09:30:00,18,10,8,0,"Vergara Riquelme, Lisette",ASISTENCIA PRESENCIAL,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Arrau García-Huidobro, Martín",ASISTENCIA REMOTA,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Baradit Morales, Jorge",ASISTENCIA PRESENCIAL,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Céspedes Fernández, Lorena",ASISTENCIA REMOTA,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Cretton Rebolledo, Eduardo",NO ASISTE,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Grandón González, Paola",ASISTENCIA REMOTA,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Loncon Antileo, Elisa",ASISTENCIA REMOTA,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Oyarzún Solis, María José",ASISTENCIA REMOTA,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Portilla Barrios, Ericka",ASISTENCIA PRESENCIAL,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Roa Cadin, Giovanna",ASISTENCIA REMOTA,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Saldaña Muñoz, Alvin",ASISTENCIA PRESENCIAL,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Sánchez Muñoz, Beatriz",ASISTENCIA PRESENCIAL,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Silva Mora, Luciano",ASISTENCIA REMOTA,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Squella Narducci, Agustín",ASISTENCIA PRESENCIAL,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Ubilla Pérez, María Cecilia",ASISTENCIA REMOTA,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Vallejos Dávila, Loreto",ASISTENCIA PRESENCIAL,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Vargas Vidal, Mario",ASISTENCIA PRESENCIAL,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Veloso Muñoz, Paulina",ASISTENCIA REMOTA,26
623,Principios Constitucionales,Sesión N° 33,2022-02-07T15:00:00,17,8,9,1,"Vergara Riquelme, Lisette",ASISTENCIA PRESENCIAL,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Arrau García-Huidobro, Martín",ASISTENCIA PRESENCIAL,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Baradit Morales, Jorge",ASISTENCIA PRESENCIAL,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Céspedes Fernández, Lorena",ASISTENCIA REMOTA,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Cretton Rebolledo, Eduardo",ASISTENCIA REMOTA,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Grandón González, Paola",ASISTENCIA REMOTA,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Loncon Antileo, Elisa",ASISTENCIA PRESENCIAL,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Oyarzún Solis, María José",ASISTENCIA REMOTA,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Portilla Barrios, Ericka",ASISTENCIA PRESENCIAL,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Roa Cadin, Giovanna",ASISTENCIA PRESENCIAL,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Saldaña Muñoz, Alvin",ASISTENCIA PRESENCIAL,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Sánchez Muñoz, Beatriz",ASISTENCIA PRESENCIAL,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Silva Mora, Luciano",ASISTENCIA REMOTA,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Squella Narducci, Agustín",ASISTENCIA PRESENCIAL,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Ubilla Pérez, María Cecilia",ASISTENCIA REMOTA,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Vallejos Dávila, Loreto",ASISTENCIA PRESENCIAL,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Vargas Vidal, Mario",ASISTENCIA PRESENCIAL,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Veloso Muñoz, Paulina",ASISTENCIA PRESENCIAL,26
641,Principios Constitucionales,Sesión N° 34,2022-02-08T09:30:00,18,11,7,0,"Vergara Riquelme, Lisette",ASISTENCIA REMOTA,26
642,Principios Constitucionales,Sesión N° 35,2022-02-08T15:00:00,18,13,5,0,"Arrau García-Huidobro, Martín",ASISTENCIA PRESENCIAL,26
642,Principios Constitucionales,Sesión N° 35,2022-02-08T15:00:00,18,13,5,0,"Baradit Morales, Jorge",ASISTENCIA PRESENCIAL,26
642,Principios Constitucionales,Sesión N° 35,2022-02-08T15:00:00,18,13,5,0,"Céspedes Fernández, Lorena",ASISTENCIA REMOTA,26
642,Principios Constitucionales,Sesión N° 35,2022-02-08T15:00:00,18,13,5,0,"Cretton Rebolledo, Eduardo",ASISTENCIA PRESENCIAL,26
642,Principios Constitucionales,Sesión N° 35,2022-02-08T15:00:00,18,13,5,0,"Grandón González, Paola",ASISTENCIA REMOTA,26
642,Principios Constitucionales,Sesión N° 35,2022-02-08T15:00:00,18,13,5,0,"Loncon Antileo, Elisa",ASISTENCIA PRESENCIAL,26
642,Principios Constitucionales,Sesión N° 35,2022-02-08T15:00:00,18,13,5,0,"Oyarzún Solis, María José",ASISTENCIA PRESENCIAL,26
642,Principios Constitucionales,Sesión N° 35,2022-02-08T15:00:00,18,13,5,0,"Portilla Barrios, Ericka",ASISTENCIA PRESENCIAL,26
642,Principios Constitucionales,Sesión N° 35,2022-02-08T15:00:00,18,13,5,0,"Roa Cadin, Giovanna",ASISTENCIA REMOTA,26
642,Principios Constitucionales,Sesión N° 35,2022-02-08T15:00:00,18,13,5,0,"Saldaña Muñoz, Alvin",ASISTENCIA PRESENCIAL,26
